domain,price,currency,date,source,venue,tld
daylight.xyz,14888,USD,2021-12-31,dnjournal_ytd,,xyz
mercator.net,14888,USD,2021-12-31,dnjournal_ytd,,net
pcu.ca,14500,USD,2023-12-31,dnjournal_ytd,,ca
inhalants.org,14500,USD,2020-12-31,dnjournal_ytd,,org
propeller.io,14500,USD,2020-12-31,dnjournal_ytd,,io
rwr.org,14500,USD,2021-12-31,dnjournal_ytd,,org
testimonial.de,14500,USD,2022-12-31,dnjournal_ytd,,de
conjure.co,14500,USD,2020-12-31,dnjournal_ytd,,co
siv.org,14500,USD,2022-12-31,dnjournal_ytd,,org
aeon.life,14500,USD,2024-12-31,dnjournal_ytd,,life
eaw.org,14500,USD,2024-12-31,dnjournal_ytd,,org
ewn.org,14500,USD,2024-12-31,dnjournal_ytd,,org
npc.app,14482,USD,2023-12-31,dnjournal_ytd,,app
replay.com.au,14454,USD,2023-12-31,dnjournal_ytd,,au
aircon.co.uk,14400,USD,2020-12-31,dnjournal_ytd,,uk
eth.digital,14199,USD,2021-12-31,dnjournal_ytd,,digital
nge.ca,14012,USD,2022-12-31,dnjournal_ytd,,ca
cont.eu,14000,USD,2023-12-31,dnjournal_ytd,,eu
luxury.io,14000,USD,2020-12-31,dnjournal_ytd,,io
esourceresearch.org,14000,USD,2021-12-31,dnjournal_ytd,,org
backer.org,14000,USD,2021-12-31,dnjournal_ytd,,org
republic.de,13920,USD,2020-12-31,dnjournal_ytd,,de
sport.social,13900,USD,2023-12-31,dnjournal_ytd,,social
practs.com,13888,USD,2026-06-12,dnjournal,,com
y.at,13750,USD,2020-12-31,dnjournal_ytd,,at
dogecoin.org,13700,USD,2021-12-31,dnjournal_ytd,,org
vas.net,13532,USD,2024-12-31,dnjournal_ytd,,net
lucky.me,13500,USD,2023-12-31,dnjournal_ytd,,me
themarket.eu,13500,USD,2020-12-31,dnjournal_ytd,,eu
better.io,13500,USD,2023-12-31,dnjournal_ytd,,io
lgbt.net,13490,USD,2023-12-31,dnjournal_ytd,,net
vale.mx,13310,USD,2020-12-31,dnjournal_ytd,,mx
walkingforhealth.org.uk,13250,USD,2023-12-31,dnjournal_ytd,,uk
pillow.de,13225,USD,2026-06-13,dnjournal,Sedo,de
riggs.org,13125,USD,2024-12-31,dnjournal_ytd,,org
church.sucks,13000,USD,2024-12-31,dnjournal_ytd,,sucks
om.global,13000,USD,2023-12-31,dnjournal_ytd,,global
blackhole.xyz,13000,USD,2024-12-31,dnjournal_ytd,,xyz
wilde.xyz,13000,USD,2021-12-31,dnjournal_ytd,,xyz
rl.org,13000,USD,2021-12-31,dnjournal_ytd,,org
izi.co,13000,USD,2020-12-31,dnjournal_ytd,,co
sudoku.de,13000,USD,2022-12-31,dnjournal_ytd,,de
stem.eu,12999,USD,2022-12-31,dnjournal_ytd,,eu
mux.org,12999,USD,2021-12-31,dnjournal_ytd,,org
lumen.eu,12999,USD,2020-12-31,dnjournal_ytd,,eu
blt.de,12900,USD,2023-12-31,dnjournal_ytd,,de
blackthorn.xyz,12888,USD,2024-12-31,dnjournal_ytd,,xyz
tilted.xyz,12888,USD,2024-12-31,dnjournal_ytd,,xyz
ole.de,12750,USD,2023-12-31,dnjournal_ytd,,de
nectac.org,12732,USD,2020-12-31,dnjournal_ytd,,org
americanpainsociety.org,12701,USD,2023-12-31,dnjournal_ytd,,org
kompozer.com,12700,USD,2020-12-31,dnjournal_ytd,,com
it.gr,12600,USD,2022-12-31,dnjournal_ytd,,gr
emn.org,12500,USD,2021-12-31,dnjournal_ytd,,org
ckh.org,12500,USD,2020-12-31,dnjournal_ytd,,org
udx.org,12500,USD,2021-12-31,dnjournal_ytd,,org
forum.co,12500,USD,2022-12-31,dnjournal_ytd,,co
motel.de,12500,USD,2022-12-31,dnjournal_ytd,,de
parrot.co,12500,USD,2022-12-31,dnjournal_ytd,,co
lpm.org,12500,USD,2020-12-31,dnjournal_ytd,,org
sa.global,12500,USD,2020-12-31,dnjournal_ytd,,global
calculators.net,12500,USD,2020-12-31,dnjournal_ytd,,net
disability.law,12500,USD,2023-12-31,dnjournal_ytd,,law
otw.org,12500,USD,2023-12-31,dnjournal_ytd,,org
therapieliege.de,12500,USD,2023-12-31,dnjournal_ytd,,de
todolist.io,12500,USD,2022-12-31,dnjournal_ytd,,io
yjhfw.net,12500,USD,2021-12-31,dnjournal_ytd,,net
burn.art,12500,USD,2021-12-31,dnjournal_ytd,,art
youjuyouzhu.net,12400,USD,2020-12-31,dnjournal_ytd,,net
zhushangfang.net,12400,USD,2020-12-31,dnjournal_ytd,,net
libaixiao.org,12400,USD,2021-12-31,dnjournal_ytd,,org
yat.net,12388,USD,2021-12-31,dnjournal_ytd,,net
goat.fi,12299,USD,2023-12-31,dnjournal_ytd,,fi
skincare.net,12200,USD,2020-12-31,dnjournal_ytd,,net
bitcoinmovie.com,12000,USD,2026-06-13,dnjournal,,com
dc.ag,12000,USD,2020-12-31,dnjournal_ytd,,ag
bolsa.mx,12000,USD,2022-12-31,dnjournal_ytd,,mx
wwhs.de,12000,USD,2020-12-31,dnjournal_ytd,,de
fairplay.online,12000,USD,2023-12-31,dnjournal_ytd,,online
miss.xxx,12000,USD,2021-12-31,dnjournal_ytd,,xxx
paid.in,12000,USD,2022-12-31,dnjournal_ytd,,in
devisenhandel.de,12000,USD,2020-12-31,dnjournal_ytd,,de
bringo.co.uk,12000,USD,2020-12-31,dnjournal_ytd,,uk
termine.ch,12000,USD,2023-12-31,dnjournal_ytd,,ch
foryou.de,12000,USD,2020-12-31,dnjournal_ytd,,de
casinopro.net,12000,USD,2024-12-31,dnjournal_ytd,,net
csa.co,12000,USD,2020-12-31,dnjournal_ytd,,co
parrot.us,12000,USD,2023-12-31,dnjournal_ytd,,us
dominion.fr,12000,USD,2023-12-31,dnjournal_ytd,,fr
com.review,12000,USD,2020-12-31,dnjournal_ytd,,review
e-bikes.de,12000,USD,2022-12-31,dnjournal_ytd,,de
kolobezky.sk,12000,USD,2023-12-31,dnjournal_ytd,,sk
ipad.nl,12000,USD,2023-12-31,dnjournal_ytd,,nl
heidi.ch,12000,USD,2022-12-31,dnjournal_ytd,,ch
web3.bot,12000,USD,2024-12-31,dnjournal_ytd,,bot
service.eu,12000,USD,2023-12-31,dnjournal_ytd,,eu
asahi.net,11900,USD,2020-12-31,dnjournal_ytd,,net
parkour.de,11900,USD,2020-12-31,dnjournal_ytd,,de
wtm.de,11888,USD,2023-12-31,dnjournal_ytd,,de
catalog.org,11800,USD,2024-12-31,dnjournal_ytd,,org
era.app,11650,USD,2023-12-31,dnjournal_ytd,,app
vk.org,11611,USD,2024-12-31,dnjournal_ytd,,org
pan.de,11600,USD,2020-12-31,dnjournal_ytd,,de
21ccom.net,11576,USD,2021-12-31,dnjournal_ytd,,net
sparkprogram.org,11550,USD,2023-12-31,dnjournal_ytd,,org
svapo.it,11500,USD,2026-06-14,dnjournal,Sedo,it
via.co.za,11500,USD,2023-12-31,dnjournal_ytd,,za
assets.org,11016,USD,2021-12-31,dnjournal_ytd,,org
fhe.org,11000,USD,2020-12-31,dnjournal_ytd,,org
vivo.bet,11000,USD,2023-12-31,dnjournal_ytd,,bet
thailand.org,11000,USD,2024-12-31,dnjournal_ytd,,org
slaapbank.nl,11000,USD,2023-12-31,dnjournal_ytd,,nl
compass.eu,11000,USD,2022-12-31,dnjournal_ytd,,eu
elektoroller.de,11000,USD,2023-12-31,dnjournal_ytd,,de
zck.org,10888,USD,2021-12-31,dnjournal_ytd,,org
jack.art,10800,USD,2023-12-31,dnjournal_ytd,,art
concept.art,10800,USD,2023-12-31,dnjournal_ytd,,art
jpg.art,10764,USD,2021-12-31,dnjournal_ytd,,art
nta.nl,10750,USD,2023-12-31,dnjournal_ytd,,nl
energy.tv,10750,USD,2022-12-31,dnjournal_ytd,,tv
hfrp.org,10600,USD,2023-12-31,dnjournal_ytd,,org
paradigm.org,10588,USD,2023-12-31,dnjournal_ytd,,org
recombinant.org,10535,USD,2023-12-31,dnjournal_ytd,,org
bra.co.uk,10501,USD,2020-12-31,dnjournal_ytd,,uk
ncvc.org,10500,USD,2020-12-31,dnjournal_ytd,,org
identify.org,10500,USD,2024-12-31,dnjournal_ytd,,org
psychotherapy.org,10333,USD,2020-12-31,dnjournal_ytd,,org
ps.org,10318,USD,2020-12-31,dnjournal_ytd,,org
icra.org,10249,USD,2023-12-31,dnjournal_ytd,,org
recall.org,10249,USD,2023-12-31,dnjournal_ytd,,org
galaxy.org,10100,USD,2020-12-31,dnjournal_ytd,,org
mockmain.net,10100,USD,2020-12-31,dnjournal_ytd,,net
ht.net,10100,USD,2023-12-31,dnjournal_ytd,,net
linda.co,10000,USD,2023-12-31,dnjournal_ytd,,co
scriptures.org,10000,USD,2023-12-31,dnjournal_ytd,,org
asia.casino,10000,USD,2020-12-31,dnjournal_ytd,,casino
g.fashion,10000,USD,2023-12-31,dnjournal_ytd,,fashion
sugar.baby,10000,USD,2020-12-31,dnjournal_ytd,,baby
yjjt.org,10000,USD,2020-12-31,dnjournal_ytd,,org
bump.co.uk,10000,USD,2023-12-31,dnjournal_ytd,,uk
ordinal.market,10000,USD,2023-12-31,dnjournal_ytd,,market
via.eu,10000,USD,2023-12-31,dnjournal_ytd,,eu
statesattorney.org,10000,USD,2020-12-31,dnjournal_ytd,,org
ipfs.org,10000,USD,2020-12-31,dnjournal_ytd,,org
x.gl,10000,USD,2020-12-31,dnjournal_ytd,,gl
mychoice.org,10000,USD,2023-12-31,dnjournal_ytd,,org
ordinals.market,10000,USD,2023-12-31,dnjournal_ytd,,market
wow.art,10000,USD,2023-12-31,dnjournal_ytd,,art
wealth.net,10000,USD,2023-12-31,dnjournal_ytd,,net
saleh.net,10000,USD,2020-12-31,dnjournal_ytd,,net
global.art,10000,USD,2024-12-31,dnjournal_ytd,,art
energy.law,10000,USD,2024-12-31,dnjournal_ytd,,law
link.xyz,10000,USD,2024-12-31,dnjournal_ytd,,xyz
under.net,10000,USD,2024-12-31,dnjournal_ytd,,net
blog.link,10000,USD,2024-12-31,dnjournal_ytd,,link
michael.art,10000,USD,2024-12-31,dnjournal_ytd,,art
virtual.art,10000,USD,2024-12-31,dnjournal_ytd,,art
360.shop,10000,USD,2023-12-31,dnjournal_ytd,,shop
harmony.cloud,10000,USD,2024-12-31,dnjournal_ytd,,cloud
mia.xyz,10000,USD,2024-12-31,dnjournal_ytd,,xyz
narita.net,10000,USD,2024-12-31,dnjournal_ytd,,net
swish.app,10000,USD,2024-12-31,dnjournal_ytd,,app
pay.express,10000,USD,2024-12-31,dnjournal_ytd,,express
craft.pro,10000,USD,2023-12-31,dnjournal_ytd,,pro
chemicals.org,10000,USD,2024-12-31,dnjournal_ytd,,org
vacationrentals.info,10000,USD,2024-12-31,dnjournal_ytd,,info
yjyzw.net,9999,USD,2020-12-31,dnjournal_ytd,,net
plus.bet,9999,USD,2024-12-31,dnjournal_ytd,,bet
yjzg.net,9999,USD,2020-12-31,dnjournal_ytd,,net
uni.finance,9999,USD,2020-12-31,dnjournal_ytd,,finance
vn.vip,9999,USD,2023-12-31,dnjournal_ytd,,vip
seven.bet,9999,USD,2024-12-31,dnjournal_ytd,,bet
indypress.org,9950,USD,2023-12-31,dnjournal_ytd,,org
h2.nrw,9921,USD,2024-12-31,dnjournal_ytd,,nrw
audio.net,9900,USD,2023-12-31,dnjournal_ytd,,net
cpf.net,9900,USD,2020-12-31,dnjournal_ytd,,net
okapi.xyz,9888,USD,2023-12-31,dnjournal_ytd,,xyz
phoenix.trade,9888,USD,2023-12-31,dnjournal_ytd,,trade
mesh.xyz,9888,USD,2020-12-31,dnjournal_ytd,,xyz
raven.pro,9888,USD,2024-12-31,dnjournal_ytd,,pro
frontier.xyz,9888,USD,2020-12-31,dnjournal_ytd,,xyz
religioustolerance.org,9805,USD,2023-12-31,dnjournal_ytd,,org
hima.xyz,9800,USD,2023-12-31,dnjournal_ytd,,xyz
fwt.org,9800,USD,2023-12-31,dnjournal_ytd,,org
amk.net,9800,USD,2020-12-31,dnjournal_ytd,,net
ckb.org,9800,USD,2020-12-31,dnjournal_ytd,,org
delo.org,9540,USD,2023-12-31,dnjournal_ytd,,org
liftoff.xyz,9500,USD,2023-12-31,dnjournal_ytd,,xyz
push.bike,9500,USD,2023-12-31,dnjournal_ytd,,bike
nftauditor.org,9500,USD,2023-12-31,dnjournal_ytd,,org
farming.org,9500,USD,2020-12-31,dnjournal_ytd,,org
snd.de,9200,USD,2026-06-12,dnjournal,,de
jac.org,9188,USD,2024-12-31,dnjournal_ytd,,org
hd.poker,9100,USD,2020-12-31,dnjournal_ytd,,poker
mv.health,9000,USD,2024-12-31,dnjournal_ytd,,health
riverbend.net,9000,USD,2020-12-31,dnjournal_ytd,,net
yjjt.info,9000,USD,2020-12-31,dnjournal_ytd,,info
insuranceclaim.net,9000,USD,2020-12-31,dnjournal_ytd,,net
dating.group,9000,USD,2020-12-31,dnjournal_ytd,,group
whatnot.net,9000,USD,2024-12-31,dnjournal_ytd,,net
gmsh.org,9000,USD,2023-12-31,dnjournal_ytd,,org
mein.deal,9000,USD,2024-12-31,dnjournal_ytd,,deal
gxyjjt.org,9000,USD,2020-12-31,dnjournal_ytd,,org
gr.health,9000,USD,2024-12-31,dnjournal_ytd,,health
flexa.xyz,8950,USD,2023-12-31,dnjournal_ytd,,xyz
profit.link,8900,USD,2023-12-31,dnjournal_ytd,,link
chatgpt.net,8900,USD,2023-12-31,dnjournal_ytd,,net
destiny.xyz,8895,USD,2020-12-31,dnjournal_ytd,,xyz
chinagoods.net,8888,USD,2020-12-31,dnjournal_ytd,,net
marilyn.org,8800,USD,2023-12-31,dnjournal_ytd,,org
ejt.org,8800,USD,2023-12-31,dnjournal_ytd,,org
narra.org,8800,USD,2026-06-14,dnjournal,,org
jii.org,8800,USD,2023-12-31,dnjournal_ytd,,org
waverley.org,8800,USD,2020-12-31,dnjournal_ytd,,org
atria.org,8800,USD,2020-12-31,dnjournal_ytd,,org
jho.org,8800,USD,2020-12-31,dnjournal_ytd,,org
americanhs.org,8750,USD,2020-12-31,dnjournal_ytd,,org
htf.nl,8700,USD,2026-06-11,dnjournal,,nl
xh.de,8625,USD,2026-06-11,dnjournal,Sedo,de
sports.si,8625,USD,2026-06-13,dnjournal,Sedo,si
newyorkhotels.org,8610,USD,2024-12-31,dnjournal_ytd,,org
aura.life,8500,USD,2020-12-31,dnjournal_ytd,,life
cricket.bet,8500,USD,2020-12-31,dnjournal_ytd,,bet
47brand.jp,8500,USD,2026-06-13,dnjournal,Sedo,jp
med.org,8500,USD,2020-12-31,dnjournal_ytd,,org
breathworks.org,8495,USD,2020-12-31,dnjournal_ytd,,org
ready.global,8400,USD,2020-12-31,dnjournal_ytd,,global
cinema.net,8253,USD,2020-12-31,dnjournal_ytd,,net
je.net,8250,USD,2020-12-31,dnjournal_ytd,,net
keez.it,8236,USD,2026-06-11,dnjournal,Sedo,it
tlg.co.uk,8120,USD,2026-06-11,dnjournal,,uk
singles.club,8100,USD,2020-12-31,dnjournal_ytd,,club
fis.global,8000,USD,2020-12-31,dnjournal_ytd,,global
lunau.xyz,8000,USD,2026-06-12,dnjournal,Sedo,xyz
tech.global,8000,USD,2020-12-31,dnjournal_ytd,,global
fantasy.club,8000,USD,2020-12-31,dnjournal_ytd,,club
bitcoin.global,8000,USD,2020-12-31,dnjournal_ytd,,global
collective.space,8000,USD,2020-12-31,dnjournal_ytd,,space
one.link,8000,USD,2020-12-31,dnjournal_ytd,,link
mermaid.net,7999,USD,2020-12-31,dnjournal_ytd,,net
trustledger.ai,7952,USD,2026-06-13,dnjournal,,ai
bitz.ai,7763,USD,2026-06-12,dnjournal,Sedo,ai
newamericancentury.org,7700,USD,2020-12-31,dnjournal_ytd,,org
houston.life,7500,USD,2020-12-31,dnjournal_ytd,,life
tambourine.org,7500,USD,2020-12-31,dnjournal_ytd,,org
austin.life,7500,USD,2020-12-31,dnjournal_ytd,,life
3m.club,7500,USD,2020-12-31,dnjournal_ytd,,club
security.academy,7500,USD,2020-12-31,dnjournal_ytd,,academy
civ.org,7500,USD,2020-12-31,dnjournal_ytd,,org
ftw.org,7500,USD,2020-12-31,dnjournal_ytd,,org
wealth.club,7500,USD,2020-12-31,dnjournal_ytd,,club
wallet.live,7500,USD,2020-12-31,dnjournal_ytd,,live
dvo.nl,7475,USD,2026-06-12,dnjournal,,nl
uxv.de,7300,USD,2020-12-31,dnjournal_ytd,,de
building.cloud,7000,USD,2020-12-31,dnjournal_ytd,,cloud
writer.app,7000,USD,2020-12-31,dnjournal_ytd,,app
wwh.net,6800,USD,2020-12-31,dnjournal_ytd,,net
robinsons.co.uk,6650,USD,2026-06-13,dnjournal,,uk
diagram.now,6600,USD,2026-06-13,dnjournal,,now
baute.de,5750,USD,2026-06-14,dnjournal,Sedo,de
hermat.com,4999,USD,2026-06-13,dnjournal,,com
cardinallaw.com,4995,USD,2026-06-12,dnjournal,,com
neptunepool.com,4995,USD,2026-06-12,dnjournal,,com
meshgpt.com,4995,USD,2026-06-12,dnjournal,,com
chatdrop.com,4960,USD,2026-06-12,dnjournal,,com
crnvr.com,4950,USD,2026-06-12,dnjournal,,com
innerboard.com,4888,USD,2026-06-14,dnjournal,,com
aaaaaaaa.com,4800,USD,2026-06-12,dnjournal,,com
vaoz.com,4800,USD,2026-06-14,dnjournal,,com
learnkart.com,4700,USD,2026-06-13,dnjournal,,com
spryspace.com,4595,USD,2026-06-13,dnjournal,,com
whitefox.cn,4500,USD,2026-06-12,dnjournal,,cn
hikery.com,4500,USD,2026-06-12,dnjournal,,com
dialdelivery.com,4499,USD,2026-06-12,dnjournal,,com
brainports.com,4499,USD,2026-06-13,dnjournal,,com
jacot.eu,4485,USD,2026-06-14,dnjournal,,eu
annosa.com,4395,USD,2026-06-13,dnjournal,,com
parivo.com,4395,USD,2026-06-14,dnjournal,,com
lucera.eu,4370,USD,2026-06-14,dnjournal,,eu
mindcrate.com,4328,USD,2026-06-12,dnjournal,,com
owlscout.com,4249,USD,2026-06-13,dnjournal,,com
pvphq.com,4200,USD,2026-06-12,dnjournal,,com
verbago.com,4200,USD,2026-06-14,dnjournal,,com
prosperagent.com,4199,USD,2026-06-14,dnjournal,,com
simpleslot.com,4199,USD,2026-06-13,dnjournal,,com
veloskin.com,4199,USD,2026-06-13,dnjournal,,com
neohype.com,4121,USD,2026-06-13,dnjournal,,com
oryka.com,4095,USD,2026-06-13,dnjournal,,com
aurea.nl,4025,USD,2026-06-13,dnjournal,,nl
opcon.eu,4024,USD,2026-06-14,dnjournal,,eu
assaulted.com,4000,USD,2026-06-12,dnjournal,,com
pixelcrew.com,4000,USD,2026-06-14,dnjournal,,com
storlytics.com,3999,USD,2026-06-12,dnjournal,,com
saddle.net,3999,USD,2026-06-13,dnjournal,Sedo,net
baufreunde.de,3969,USD,2026-06-13,dnjournal,,de
exrg.com,3911,USD,2026-06-14,dnjournal,,com
gamepult.com,3900,USD,2026-06-12,dnjournal,,com
managedagent.com,3896,USD,2026-06-14,dnjournal,,com
uailabs.com,3888,USD,2026-06-14,dnjournal,,com
leadsmax.com,3852,USD,2026-06-13,dnjournal,,com
renovasi.com,3850,USD,2026-06-13,dnjournal,,com
aurify.com,3800,USD,2026-06-12,dnjournal,,com
hotfriday.com,3799,USD,2026-06-12,dnjournal,,com
mountee.com,3799,USD,2026-06-12,dnjournal,,com
montagepartner.de,3794,USD,2026-06-12,dnjournal,,de
letsenroll.com,3750,USD,2026-06-12,dnjournal,,com
corecopy.com,3750,USD,2026-06-12,dnjournal,,com
aiworkstations.com,3749,USD,2026-06-13,dnjournal,,com
stock.si,3738,USD,2026-06-13,dnjournal,,si
open.social,3738,USD,2026-06-14,dnjournal,Sedo,social
brunchy.com,3738,USD,2026-06-14,dnjournal,,com
hotelpertutti.it,3696,USD,2026-06-12,dnjournal,,it
forpes.com,3688,USD,2026-06-14,dnjournal,,com
new.si,3680,USD,2026-06-13,dnjournal,,si
unternehmensbewertung.ch,3669,USD,2026-06-13,dnjournal,,ch
trippify.com,3658,USD,2026-06-12,dnjournal,,com
ionicorder.com,3650,USD,2026-06-13,dnjournal,,com
verdira.com,3614,USD,2026-06-12,dnjournal,,com
vantridge.com,3504,USD,2026-06-14,dnjournal,,com
leadingmatters.com,3500,USD,2026-06-14,dnjournal,,com
anviora.com,3499,USD,2026-06-13,dnjournal,,com
growthian.com,3499,USD,2026-06-13,dnjournal,,com
voyaly.com,3499,USD,2026-06-13,dnjournal,,com
sigvi.com,3499,USD,2026-06-12,dnjournal,,com
ruedesevres.com,3450,USD,2026-06-13,dnjournal,,com
donami.com,3450,USD,2026-06-13,dnjournal,,com
tmat.cn,3450,USD,2026-06-14,dnjournal,,cn
byte.si,3450,USD,2026-06-14,dnjournal,,si
skin1004.cn,3450,USD,2026-06-14,dnjournal,,cn
zmat.de,3450,USD,2026-06-14,dnjournal,,de
safegpt.eu,3449,USD,2026-06-14,dnjournal,,eu
security.si,3449,USD,2026-06-12,dnjournal,,si
worldseek.com,3378,USD,2026-06-12,dnjournal,,com
luckytiger.co.uk,3325,USD,2026-06-12,dnjournal,,uk
alphaangle.com,3311,USD,2026-06-12,dnjournal,,com
rareon.com,3299,USD,2026-06-12,dnjournal,,com
mercadinho.pt,3282,USD,2026-06-14,dnjournal,,pt
dyno.io,3278,USD,2026-06-14,dnjournal,,io
house.si,3220,USD,2026-06-14,dnjournal,,si
agenticexposure.com,3119,USD,2026-06-14,dnjournal,,com
propaan.com,3116,USD,2026-06-14,dnjournal,,com
burkinshaw.com,3000,USD,2026-06-12,dnjournal,,com
eyeball.group,3000,USD,2026-06-14,dnjournal,Sedo,group
mavsbasketball.com,3000,USD,2026-06-14,dnjournal,,com
fara.day,2999,USD,2026-06-13,dnjournal,Sedo,day
grapps.com,2995,USD,2026-06-13,dnjournal,,com
lucky.live,2988,USD,2026-06-12,dnjournal,Sedo,live
clone.fr,2875,USD,2026-06-13,dnjournal,,fr
happy.cl,2875,USD,2026-06-12,dnjournal,,cl
totemanimal.org,2875,USD,2026-06-14,dnjournal,Sedo,org
priventa.de,2842,USD,2026-06-13,dnjournal,,de
recruit.be,2818,USD,2026-06-14,dnjournal,,be
vintage.ae,2760,USD,2026-06-14,dnjournal,,ae
military.lv,2668,USD,2026-06-12,dnjournal,,lv
ivy.one,2500,USD,2026-06-14,dnjournal,Sedo,one
kanzleiwebseite.de,2461,USD,2026-06-14,dnjournal,,de
pulsa.eu,2300,USD,2026-06-14,dnjournal,,eu
bonus.rs,2300,USD,2026-06-14,dnjournal,,rs
mb.cl,2300,USD,2026-06-13,dnjournal,,cl
mallorca-guide.de,2207,USD,2026-06-12,dnjournal,,de
traded.net,2199,USD,2026-06-13,dnjournal,,net
vematec.nl,2064,USD,2026-06-14,dnjournal,,nl
waldfreunde.de,2048,USD,2026-06-13,dnjournal,,de
esdc.eu,2013,USD,2026-06-14,dnjournal,,eu
bowstring.net,1980,USD,2026-06-14,dnjournal,,net
vidar.ch,1898,USD,2026-06-13,dnjournal,,ch
psychodynamik.de,1889,USD,2026-06-12,dnjournal,,de
china.ie,1868,USD,2026-06-12,dnjournal,,ie
maas.be,1801,USD,2026-06-14,dnjournal,,be
lyv.be,1725,USD,2026-06-12,dnjournal,,be
alhena.fr,1724,USD,2026-06-12,dnjournal,,fr
sini.co.uk,1506,USD,2026-06-14,dnjournal,,uk
windt.nl,1438,USD,2026-06-13,dnjournal,,nl
groenopdak.nl,1409,USD,2026-06-12,dnjournal,,nl
pyra.uk,1330,USD,2026-06-14,dnjournal,,uk
maatschap.nl,1323,USD,2026-06-14,dnjournal,,nl
klussen.be,1323,USD,2026-06-14,dnjournal,,be
pflegepunkt.de,1150,USD,2026-06-12,dnjournal,,de
liebenswert.at,1150,USD,2026-06-14,dnjournal,,at
bodywise.ch,1150,USD,2026-06-13,dnjournal,,ch
triton.it,1150,USD,2026-06-12,dnjournal,,it
afix.be,1144,USD,2026-06-14,dnjournal,,be
naama.fr,1144,USD,2026-06-12,dnjournal,,fr
maenhout.be,1121,USD,2026-06-14,dnjournal,,be
onigiri.nl,1093,USD,2026-06-13,dnjournal,,nl
fruits.co,20,USD,2026-06-14,dnjournal,Sedo,co
